Year,Motivation,Laureate ID,Laureate Type,Full Name,Birth City,Birth Country,Birth Year,Age,Sex,Organization Name,Organization City,Organization Country,Chemistry,Economics,Literature,Medicine,Peace,Physics,Share 1/1,Share 1/2,Share 1/3,Share 1/4
1958,"""for the discovery and the interpretation of the Cherenkov effect""",721,0,Il´ja Mikhailovich Frank,Leningrad (Saint Petersburg),Russia,1908.0,50.0,0.0,University of Moscow,Moscow,Union of Soviet Socialist Republics,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1959,"""for his discovery and development of the polarographic methods of analysis""",223,0,Jaroslav Heyrovsky,Prague,Austria-Hungary (Czech Republic),1890.0,69.0,0.0,Polarographic Institute of the Czechoslovak Academy of Science,Prague,Czechoslovakia,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1959,"""for his lyrical poetry, which with classical fire expresses the tragic experience of life in our own times""",630,0,Salvatore Quasimodo,Modica,Italy,1901.0,58.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1959,"""for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid""",367,0,Severo Ochoa,Luarca,Spain,1905.0,54.0,0.0,"New York University, College of Medicine","New York, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1959,"""for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid""",368,0,Arthur Kornberg,"Brooklyn, NY",United States of America,1918.0,41.0,0.0,Stanford University,"Stanford, CA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1959,,518,0,Philip J. Noel-Baker,London,United Kingdom,1889.0,70.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1959,"""for their discovery of the antiproton""",72,0,Emilio Gino Segrè,Tivoli,Italy,1905.0,54.0,0.0,University of California,"Berkeley, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1959,"""for their discovery of the antiproton""",73,0,Owen Chamberlain,"San Francisco, CA",United States of America,1920.0,39.0,0.0,University of California,"Berkeley, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1960,"""for his method to use carbon-14 for age determination in archaeology, geology, geophysics, and other branches of science""",224,0,Willard Frank Libby,"Grand Valley, CO",United States of America,1908.0,52.0,0.0,University of California,"Los Angeles, CA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1960,"""for the soaring flight and the evocative imagery of his poetry which in a visionary fashion reflects the conditions of our time""",631,0,Saint-John Perse,Pointe-à-Pitre,Guadeloupe Island,1887.0,73.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1960,"""for discovery of acquired immunological tolerance""",369,0,Sir Frank Macfarlane Burnet,Traralgon,Australia,1899.0,61.0,0.0,Walter and Eliza Hall Institute for Medical Research,Melbourne,Australia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1960,"""for discovery of acquired immunological tolerance""",370,0,Peter Brian Medawar,Rio de Janeiro,Brazil,1915.0,45.0,0.0,University College,London,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1960,,519,0,Albert John Lutuli,Bulawayo,Southern Rhodesia (Zimbabwe),1898.0,62.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1960,"""for the invention of the bubble chamber""",74,0,Donald Arthur Glaser,"Cleveland, OH",United States of America,1926.0,34.0,0.0,University of California,"Berkeley, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1961,"""for his research on the carbon dioxide assimilation in plants""",225,0,Melvin Calvin,"St. Paul, MN",United States of America,1911.0,50.0,0.0,University of California,"Berkeley, CA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1961,"""for the epic force with which he has traced themes and depicted human destinies drawn from the history of his country""",633,0,Ivo Andric,Dolac,Bosnia (Bosnia and Herzegovina),1892.0,69.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1961,"""for his discoveries of the physical mechanism of stimulation within the cochlea""",371,0,Georg von Békésy,Budapest,Hungary,1899.0,62.0,0.0,Harvard University,"Cambridge, MA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1961,,520,0,Dag Hjalmar Agne Carl Hammarskjöld,Jönköping,Sweden,1905.0,56.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1961,"""for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons""",75,0,Robert Hofstadter,"New York, NY",United States of America,1915.0,46.0,0.0,Stanford University,"Stanford, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1961,"""for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name""",76,0,Rudolf Ludwig Mössbauer,Munich,Germany,1929.0,32.0,0.0,Technical University,Munich,Federal Republic of Germany,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1962,"""for their studies of the structures of globular proteins""",226,0,Max Ferdinand Perutz,Vienna,Austria,1914.0,48.0,0.0,MRC Laboratory of Molecular Biology,Cambridge,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962,"""for their studies of the structures of globular proteins""",227,0,John Cowdery Kendrew,Oxford,United Kingdom,1917.0,45.0,0.0,MRC Laboratory of Molecular Biology,Cambridge,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962,"""for his realistic and imaginative writings, combining as they do sympathetic humour and keen social perception""",634,0,John Steinbeck,"Salinas, CA",United States of America,1902.0,60.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1962,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",372,0,Francis Harry Compton Crick,Northampton,United Kingdom,1916.0,46.0,0.0,MRC Laboratory of Molecular Biology,Cambridge,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1962,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",373,0,James Dewey Watson,"Chicago, IL",United States of America,1928.0,34.0,0.0,Harvard University,"Cambridge, MA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1962,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",374,0,Maurice Hugh Frederick Wilkins,Pongaroa,New Zealand,1916.0,46.0,0.0,London University,London,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1962,"""for his pioneering theories for condensed matter, especially liquid helium""",77,0,Lev Davidovich Landau,Baku,Russian Empire (Azerbaijan),1908.0,54.0,0.0,Academy of Sciences,Moscow,Union of Soviet Socialist Republics,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1963,"""for their discoveries in the field of the chemistry and technology of high polymers""",228,0,Karl Ziegler,Helsa,Germany,1898.0,65.0,0.0,Max-Planck-Institut für Kohlenforschung (Max-Planck-Institute for Carbon Research),Mülheim/Ruhr,Federal Republic of Germany,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1963,"""for their discoveries in the field of the chemistry and technology of high polymers""",229,0,Giulio Natta,Imperia,Italy,1903.0,60.0,0.0,Institute of Technology,Milan,Italy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1963,"""for his eminent lyrical writing, inspired by a deep feeling for the Hellenic world of culture""",635,0,Giorgos Seferis,Smyrna (Izmir),Ottoman Empire (Turkey),1900.0,63.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1963,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",375,0,Sir John Carew Eccles,Melbourne,Australia,1903.0,60.0,0.0,Australian National University,Canberra,Australia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1963,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",376,0,Alan Lloyd Hodgkin,Banbury,United Kingdom,1914.0,49.0,0.0,University of Cambridge,Cambridge,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1963,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",377,0,Andrew Fielding Huxley,Hampstead,United Kingdom,1917.0,46.0,0.0,University College,London,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1963,"""for his contributions to the theory of the atomic nucleus and the elementary particles, particularly through the discovery and application of fundamental symmetry principles""",78,0,Eugene Paul Wigner,Budapest,Austria-Hungary (Hungary),1902.0,61.0,0.0,Princeton University,"Princeton, NJ",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1963,"""for their discoveries concerning nuclear shell structure""",79,0,Maria Goeppert Mayer,Kattowitz (Katowice),Germany (Poland),1906.0,57.0,1.0,University of California,"San Diego, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1963,"""for their discoveries concerning nuclear shell structure""",80,0,J. Hans D. Jensen,Hamburg,Germany,1907.0,56.0,0.0,University of Heidelberg,Heidelberg,Federal Republic of Germany,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1964,"""for her determinations by X-ray techniques of the structures of important biochemical substances""",230,0,Dorothy Crowfoot Hodgkin,Cairo,Egypt,1910.0,54.0,1.0,"University of Oxford, Royal Society",Oxford,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1964,"""for his work which, rich in ideas and filled with the spirit of freedom and the quest for truth, has exerted a far-reaching influence on our age""",637,0,Jean-Paul Sartre,Paris,France,1905.0,59.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1964,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",378,0,Konrad Bloch,Neisse (Nysa),Germany (Poland),1912.0,52.0,0.0,Harvard University,"Cambridge, MA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1964,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",379,0,Feodor Lynen,Munich,Germany,1911.0,53.0,0.0,Max-Planck-Institut für Zellchemie,Munich,Federal Republic of Germany,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1964,,524,0,Martin Luther King Jr.,"Atlanta, GA",United States of America,1929.0,35.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1964,"""for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",81,0,Charles Hard Townes,"Greenville, SC",United States of America,1915.0,49.0,0.0,Massachusetts Institute of Technology (MIT),"Cambridge, MA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1964,"""for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",82,0,Nicolay Gennadiyevich Basov,Usman,Union of Soviet Socialist Republics (Russia),1922.0,42.0,0.0,P.N. Lebedev Physical Institute,Moscow,Union of Soviet Socialist Republics,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1964,"""for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",83,0,Aleksandr Mikhailovich Prokhorov,Atherton,Australia,1916.0,48.0,0.0,P.N. Lebedev Physical Institute,Moscow,Union of Soviet Socialist Republics,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1965,"""for his outstanding achievements in the art of organic synthesis""",231,0,Robert Burns Woodward,"Boston, MA",United States of America,1917.0,48.0,0.0,Harvard University,"Cambridge, MA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1965,"""for the artistic power and integrity with which, in his epic of the Don, he has given expression to a historic phase in the life of the Russian people""",638,0,Mikhail Aleksandrovich Sholokhov,Veshenskaya,Russia,1905.0,60.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1965,"""for their discoveries concerning genetic control of enzyme and virus synthesis""",380,0,François Jacob,Nancy,France,1920.0,45.0,0.0,Institut Pasteur,Paris,France,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1965,"""for their discoveries concerning genetic control of enzyme and virus synthesis""",381,0,André Lwoff,Ainay-le-Château,France,1902.0,63.0,0.0,Institut Pasteur,Paris,France,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1965,"""for their discoveries concerning genetic control of enzyme and virus synthesis""",382,0,Jacques Monod,Paris,France,1910.0,55.0,0.0,Institut Pasteur,Paris,France,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1965,"""for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles""",84,0,Sin-Itiro Tomonaga,Kyoto,Japan,1906.0,59.0,0.0,Tokyo University of Education,Tokyo,Japan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1965,"""for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles""",85,0,Julian Schwinger,"New York, NY",United States of America,1918.0,47.0,0.0,Harvard University,"Cambridge, MA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1965,"""for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles""",86,0,Richard P. Feynman,"New York, NY",United States of America,1918.0,47.0,0.0,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1966,"""for his fundamental work concerning chemical bonds and the electronic structure of molecules by the molecular orbital method""",232,0,Robert S. Mulliken,"Newburyport, MA",United States of America,1896.0,70.0,0.0,University of Chicago,"Chicago, IL",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1966,"""for his profoundly characteristic narrative art with motifs from the life of the Jewish people""",639,0,Shmuel Yosef Agnon,Buczacz (Buchach),Austria-Hungary (Ukraine),1888.0,78.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1966,"""for her outstanding lyrical and dramatic writing, which interprets Israel's destiny with touching strength"" ",640,0,Nelly Sachs,Berlin,Germany,1891.0,75.0,1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1966,"""for his discovery of tumour-inducing viruses""",383,0,Peyton Rous,"Baltimore, MD",United States of America,1879.0,87.0,0.0,Rockefeller University,"New York, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1966,"""for his discoveries concerning hormonal treatment of prostatic cancer""",384,0,Charles Brenton Huggins,Halifax,Canada,1901.0,65.0,0.0,"University of Chicago, Ben May Laboratory for Cancer Research","Chicago, IL",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1966,"""for the discovery and development of optical methods for studying Hertzian resonances in atoms""",87,0,Alfred Kastler,Guebwiller,Germany (France),1902.0,64.0,0.0,École Normale Supérieure,Paris,France,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1967,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",233,0,Manfred Eigen,Bochum,Germany,1927.0,40.0,0.0,Max-Planck-Institut für Physikalische Chemie,Göttingen,Federal Republic of Germany,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1967,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",234,0,Ronald George Wreyford Norrish,Cambridge,United Kingdom,1897.0,70.0,0.0,Institute of Physical Chemistry,Cambridge,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1967,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",235,0,George Porter,Stainforth,United Kingdom,1920.0,47.0,0.0,Royal Institution of Great Britain,London,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1967,"""for his vivid literary achievement, deep-rooted in the national traits and traditions of Indian peoples of Latin America""",641,0,Miguel Angel Asturias,Guatemala City,Guatemala,1899.0,68.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1967,"""for their discoveries concerning the primary physiological and chemical visual processes in the eye""",385,0,Ragnar Granit,Helsinki,Russian Empire (Finland),1900.0,67.0,0.0,Karolinska Institutet,Stockholm,Sweden,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1967,"""for their discoveries concerning the primary physiological and chemical visual processes in the eye""",386,0,Haldan Keffer Hartline,"Bloomsburg, PA",United States of America,1903.0,64.0,0.0,Rockefeller University,"New York, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1967,"""for their discoveries concerning the primary physiological and chemical visual processes in the eye""",387,0,George Wald,"New York, NY",United States of America,1906.0,61.0,0.0,Harvard University,"Cambridge, MA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1967,"""for his contributions to the theory of nuclear reactions, especially his discoveries concerning the energy production in stars""",88,0,Hans Albrecht Bethe,Strassburg (Strasbourg),Germany (France),1906.0,61.0,0.0,Cornell University,"Ithaca, NY",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1968,"""for the discovery of the reciprocal relations bearing his name, which are fundamental for the thermodynamics of irreversible processes""",236,0,Lars Onsager,Kristiania (Oslo),Norway,1903.0,65.0,0.0,Yale University,"New Haven, CT",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1968,"""for his narrative mastery, which with great sensibility expresses the essence of the Japanese mind""",642,0,Yasunari Kawabata,Osaka,Japan,1899.0,69.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1968,"""for their interpretation of the genetic code and its function in protein synthesis""",388,0,Robert W. Holley,"Urbana, IL",United States of America,1922.0,46.0,0.0,Cornell University,"Ithaca, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
